id,name,price,img_url,description,qty
1,BLM Poster,2.99,https://live.staticflickr.com/65535/49992484072_e88b485fbe_m.jpg,poster for protesting,6
2,Toilet Paper,50.00,https://live.staticflickr.com/65535/49992238076_8b6dae78ac_m.jpg,finest toilet paper on the internet,100
3,Self-rising Yeast,27.70,https://live.staticflickr.com/65535/49992249551_7cc4942f90_m.jpg,the only yeast left in the USA,3
4,Goggles,10.99,https://live.staticflickr.com/65535/49991751098_c017304fc3_m.jpg,Protect your eyes from tear gas,10
5,Large USA Flag,8.99,https://live.staticflickr.com/65535/49992513867_b7f9f8ffb0_m.jpg,10 feet by 4 feet USA flag,20
6,Small USA Flag,4.99,https://live.staticflickr.com/65535/49992275661_e8eac3944e_m.jpg,8 inches by 4 inches USA flag,200
7,Joe Biden Shirt,15.00,https://live.staticflickr.com/65535/49992275211_8ac7b512d1_m.jpg,Support Joe Biden,100
8,Murder Hornet killer,9.99,https://live.staticflickr.com/65535/49992273066_b40629933d_m.jpg,Kill them before they kill you!,500
9,Gas Mask,23.00,https://live.staticflickr.com/65535/49992523982_bf4bff7be3_m.jpg,a mask that can protect you against tear or pepper gas and some other chemicals,87
10,Monitor,500.00,https://live.staticflickr.com/65535/49991754648_4ced98a5cc_m.jpg,Upgrade your desk experience with this monitor,5
11,Black Marker,3.49,https://live.staticflickr.com/65535/50010645141_15c5cdf507_m.jpg,Use for drawing in on a poster or keep at your desk - it comes handy,125
12,Disposable Face Mask,7.22,https://live.staticflickr.com/65535/50010227178_8ba4860b42_n.jpg,HIGH PROTECTION: Our high-quality filtering face masks ensure a physical barrier to smoke- droplets- dirt- dust and powder. With the new 3-ply design and It can help block pollution so you can breathe easily and safely in any environment.,1000
13,Canned Soup,2.00,https://live.staticflickr.com/65535/50010235008_102d792895_n.jpg,Campbell's Microwavable Soup at Hand- Classic Tomato- 10.75 oz. Cans- 8 Cans/Box,50
14,Fever Thermometer,12.17,https://live.staticflickr.com/65535/50013030078_65743c2878_m.jpg,Quick & Color-Coded: this Thermometer Provides Accurate Readings in Only 8 Seconds,55
15,Cough Syrup,8.49,https://live.staticflickr.com/65535/50010244168_cbaebaae32_n.jpg,Cough and Bronchial Daytime Syrup 4.0Fl Oz,25
16,Sit-Stand Work Desk,400.00,https://live.staticflickr.com/65535/50011075397_3d51f1ded1_n.jpg,IKEA BEKANT sit-stand desk,64
17,Collection of Zoom backgrounds,5.00,https://live.staticflickr.com/65535/50011077897_a987359c06_n.jpg,downloadable - use any of these backgrounds to enhance your remote meetings experience,1000 
18,Bee Suit,130.99,https://live.staticflickr.com/65535/50010290018_3a84653bfa_n.jpg,protect yourself against the nasty hornets in the area,30
19,Puzzle,15.00,https://live.staticflickr.com/65535/50010822346_99ffff0f09_n.jpg,pass the time and don't loose brain power while staying at home,45
20,Space-x t-shirt,22.99,https://live.staticflickr.com/65535/50010824856_8ac1fc3c7a_n.jpg,spacex launch merchandize- don't forget a historic moment,77
21,Space-x hat,21.00,https://live.staticflickr.com/65535/50011090867_be46cfc13b_n.jpg,spacex launch merchandize- don't forget a historic moment,37
22,BLM shirt,25.00,https://live.staticflickr.com/65535/50011092522_3b502a15c2_m.jpg,support this amazing movement - and donate to your local charity,55
23,BLM hat,20.00,https://live.staticflickr.com/65535/50010830461_59f8b7575e_n.jpg,support this amazing movement - and donate to your local charity,55
24,The Intelligent Investor,14.29,https://live.staticflickr.com/65535/50010833156_874ba17179_n.jpg,The Intelligent Investor (1949) by Benjamin Graham (book) - Vital and indispensable- The Intelligent Investor is the most important book you will ever read on how to reach your financial goals.,12
25,One Up On Wall Street,9.49,https://live.staticflickr.com/65535/50010314433_4fe5cb47a0_n.jpg,One Up On Wall Street (1989) by Peter Lynch: How To Use What You Already Know To Make Money In The Market,35
26,The Branches of The USA Government,4.19,https://live.staticflickr.com/65535/50010321473_6c1615d7a4_n.jpg,Read about what makes our country and form of government so great that it has inspired people from all over the world to start life anew here, endure the economic and social upheavals, and defend the land and rights that are unique to the United States of America.,44
27,UK small flag(pack of 12),5.99,https://live.staticflickr.com/65535/50010851001_2e441e8f6c_n.jpg,Material - 100% Ployester - Flags Size - 8.2in×5.5in.,200
28,All Out War,10.00,https://live.staticflickr.com/65535/50010323293_eb86076282_n.jpg,All Out War: The Full Story of How Brexit Sank Britain's Political Class Hardcover – 2016,54
29,Brexit,19.89,https://live.staticflickr.com/65535/50011141697_fcb4d1195e_n.jpg,Brexit: Why Britain Voted to Leave the European Union by Harold D. Clarke - Paperback – 2017,92
30,Kobe Bryant Jersey,300.00,https://live.staticflickr.com/65535/50011146707_736a8c8061_n.jpg,Men's Los Angeles Lakers Kobe Bryant Mitchell & Ness Gold Hardwood Classics 2008-09 Authentic Jersey,88
31,Kobe T-shirt,28.00,https://live.staticflickr.com/65535/50010355473_5aafedee47_n.jpg,Kobe Vintage City Adult Tri-Blend T-shirt - and donate to your local charity,67
32,TV,799.00,https://live.staticflickr.com/65535/50010358948_efcb91f73c_n.jpg,54.6 inch LED-LCD TV so you can watch all the netflix or hulu or amazon on it,34